app_id,v_val,i_val,p_val,pt_val,date
CFLOneYearWatt,117.400002,0.206,13,0.00635,1531202672
CFLOneYearWatt,117.800003,0.207,13,0.00635,1531202674
CFLOneYearWatt,119.400002,0.209,13,0.00635,1531202675
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531202677
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531202679
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531202681
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531202682
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202684
CFLOneYearWatt,118.5,0.21,13,0.00635,1531202686
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531202688
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202690
CFLOneYearWatt,117.900002,0.209,13,0.00635,1531202691
CFLOneYearWatt,118.099998,0.209,13,0.00635,1531202693
CFLOneYearWatt,119.400002,0.21,13,0.00635,1531202695
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202697
CFLOneYearWatt,118.5,0.208,13,0.00635,1531202698
CFLOneYearWatt,119,0.208,13,0.00635,1531202700
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202702
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531202704
CFLOneYearWatt,119.599998,0.21,13,0.00635,1531202705
CFLOneYearWatt,119,0.21,13,0.00635,1531202707
CFLOneYearWatt,118,0.207,13,0.00635,1531202709
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202711
CFLOneYearWatt,118.5,0.209,13,0.00635,1531202712
CFLOneYearWatt,118,0.208,13,0.00635,1531202714
CFLOneYearWatt,117.699997,0.209,13,0.00635,1531202716
CFLOneYearWatt,119,0.21,13,0.00635,1531202718
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531202720
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202721
CFLOneYearWatt,119.199997,0.21,13,0.00635,1531202723
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531202725
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531202727
CFLOneYearWatt,117.800003,0.209,13,0.00635,1531202728
CFLOneYearWatt,118.5,0.209,13,0.00635,1531202730
CFLOneYearWatt,119.699997,0.211,13,0.00635,1531202732
CFLOneYearWatt,119,0.208,13,0.00635,1531202734
CFLOneYearWatt,117.800003,0.206,13,0.00635,1531202735
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531202737
CFLOneYearWatt,117.800003,0.209,13,0.00635,1531202739
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531202741
CFLOneYearWatt,119.5,0.212,13,0.00635,1531202743
CFLOneYearWatt,119.400002,0.212,13,0.00635,1531202744
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531202746
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531202748
CFLOneYearWatt,117.900002,0.206,13,0.00635,1531202750
CFLOneYearWatt,118.900002,0.208,13,0.00635,1531202751
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531202753
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202755
CFLOneYearWatt,118.300003,0.206,13,0.00635,1531202757
CFLOneYearWatt,119.099998,0.209,13,0.00635,1531202758
CFLOneYearWatt,119,0.21,13,0.00635,1531202760
CFLOneYearWatt,117.699997,0.209,13,0.00635,1531202762
CFLOneYearWatt,118.5,0.208,13,0.00635,1531202764
CFLOneYearWatt,119.5,0.209,13,0.00635,1531202765
CFLOneYearWatt,119.800003,0.212,13,0.00635,1531202767
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202769
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531202771
CFLOneYearWatt,117.400002,0.209,13,0.00635,1531202772
CFLOneYearWatt,117.300003,0.207,13,0.00635,1531202774
CFLOneYearWatt,118,0.208,13,0.00635,1531202776
CFLOneYearWatt,117.300003,0.205,13,0.00635,1531202778
CFLOneYearWatt,118,0.208,13,0.00635,1531202780
CFLOneYearWatt,117.199997,0.208,13,0.00635,1531202781
CFLOneYearWatt,117.800003,0.208,13,0.00635,1531202783
CFLOneYearWatt,119.5,0.211,13,0.00635,1531202785
CFLOneYearWatt,119,0.209,13,0.00635,1531202787
CFLOneYearWatt,119,0.208,13,0.00635,1531202789
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202790
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531202792
CFLOneYearWatt,119.099998,0.211,13,0.00635,1531202794
CFLOneYearWatt,119.199997,0.21,13,0.00635,1531202796
CFLOneYearWatt,117.800003,0.208,13,0.00635,1531202797
CFLOneYearWatt,118,0.208,13,0.00635,1531202799
CFLOneYearWatt,119.5,0.21,13,0.00635,1531202801
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531202803
CFLOneYearWatt,119.5,0.21,13,0.00635,1531202804
CFLOneYearWatt,119.5,0.209,13,0.00635,1531202806
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531202808
CFLOneYearWatt,119.599998,0.212,13,0.00635,1531202810
CFLOneYearWatt,120.199997,0.21,13,0.00635,1531202812
CFLOneYearWatt,119.400002,0.211,13,0.00635,1531202813
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531202815
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531202817
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531202819
CFLOneYearWatt,119.400002,0.21,13,0.00635,1531202820
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531202822
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531202824
CFLOneYearWatt,119.699997,0.21,13,0.00635,1531202826
CFLOneYearWatt,118.900002,0.211,13,0.00635,1531202827
CFLOneYearWatt,118,0.21,13,0.00635,1531202829
CFLOneYearWatt,117.900002,0.21,13,0.00635,1531202831
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531202833
CFLOneYearWatt,119.599998,0.211,13,0.00635,1531202834
CFLOneYearWatt,119.599998,0.212,13,0.00635,1531202836
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531202838
CFLOneYearWatt,117.800003,0.207,13,0.00635,1531202840
CFLOneYearWatt,118,0.208,13,0.00635,1531202841
CFLOneYearWatt,118,0.208,13,0.00635,1531202843
CFLOneYearWatt,117.300003,0.206,13,0.00635,1531202845
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531202847
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531202848
CFLOneYearWatt,118,0.208,13,0.00635,1531202850
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202852
CFLOneYearWatt,118.800003,0.209,13,0.00635,1531202854
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531202855
CFLOneYearWatt,117.900002,0.209,13,0.00635,1531202857
CFLOneYearWatt,119.199997,0.21,13,0.00635,1531202859
CFLOneYearWatt,119.099998,0.209,13,0.00635,1531202861
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531202862
CFLOneYearWatt,118.699997,0.208,13,0.00635,1531202864
CFLOneYearWatt,118.400002,0.21,13,0.00635,1531202866
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531202868
CFLOneYearWatt,118,0.207,13,0.00635,1531202869
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202871
CFLOneYearWatt,118.699997,0.208,13,0.00635,1531202873
CFLOneYearWatt,118.199997,0.206,13,0.00635,1531202875
CFLOneYearWatt,119,0.208,13,0.00635,1531202877
CFLOneYearWatt,119.300003,0.213,13,0.00635,1531202878
CFLOneYearWatt,119.699997,0.214,13,0.00635,1531202880
CFLOneYearWatt,119.900002,0.215,13,0.00635,1531202882
CFLOneYearWatt,119.400002,0.211,13,0.00635,1531202884
CFLOneYearWatt,119.800003,0.21,13,0.00635,1531202885
CFLOneYearWatt,119.800003,0.21,13,0.00635,1531202887
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531202889
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531202891
CFLOneYearWatt,119,0.209,13,0.00635,1531202892
CFLOneYearWatt,119.800003,0.211,13,0.00635,1531202894
CFLOneYearWatt,119.5,0.213,13,0.00635,1531202896
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531202898
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531202900
CFLOneYearWatt,119.800003,0.213,13,0.00635,1531202901
CFLOneYearWatt,119.400002,0.212,13,0.00635,1531202903
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531202905
CFLOneYearWatt,119.400002,0.208,13,0.00635,1531202907
CFLOneYearWatt,119.699997,0.211,13,0.00635,1531202908
CFLOneYearWatt,119.800003,0.212,13,0.00635,1531202910
CFLOneYearWatt,119.199997,0.212,13,0.00635,1531202912
CFLOneYearWatt,118.400002,0.21,13,0.00635,1531202914
CFLOneYearWatt,118.900002,0.212,13,0.00635,1531202915
CFLOneYearWatt,119.099998,0.212,13,0.00635,1531202917
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531202919
CFLOneYearWatt,119.5,0.209,13,0.00635,1531202921
CFLOneYearWatt,119.800003,0.209,13,0.00635,1531202922
CFLOneYearWatt,119,0.208,13,0.00635,1531202924
CFLOneYearWatt,118.900002,0.208,13,0.00635,1531202926
CFLOneYearWatt,119,0.208,13,0.00635,1531202928
CFLOneYearWatt,119,0.209,13,0.00635,1531202930
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531202931
CFLOneYearWatt,118,0.208,13,0.00635,1531202933
CFLOneYearWatt,118.900002,0.21,13,0.00635,1531202935
CFLOneYearWatt,119.900002,0.211,13,0.00635,1531202937
CFLOneYearWatt,118.5,0.206,13,0.00635,1531202938
CFLOneYearWatt,118.099998,0.205,13,0.00635,1531202940
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531202942
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531202944
CFLOneYearWatt,117.5,0.207,13,0.00635,1531202946
CFLOneYearWatt,117.5,0.21,13,0.00635,1531202947
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531202949
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531202951
CFLOneYearWatt,119.099998,0.211,13,0.00635,1531202953
CFLOneYearWatt,119.199997,0.212,13,0.00635,1531202954
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531202956
CFLOneYearWatt,118.5,0.209,13,0.00635,1531202958
CFLOneYearWatt,118.099998,0.207,13,0.00635,1531202960
CFLOneYearWatt,119.900002,0.209,13,0.00635,1531202962
CFLOneYearWatt,119.900002,0.211,13,0.00635,1531202963
CFLOneYearWatt,119.5,0.21,13,0.00635,1531202965
CFLOneYearWatt,119,0.21,13,0.00635,1531202967
CFLOneYearWatt,118.099998,0.211,13,0.00635,1531202969
CFLOneYearWatt,118.199997,0.211,13,0.00635,1531202970
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531202972
CFLOneYearWatt,119.599998,0.21,13,0.00635,1531202974
CFLOneYearWatt,120.099998,0.213,13,0.00635,1531202976
CFLOneYearWatt,120,0.212,13,0.00635,1531202978
CFLOneYearWatt,120,0.213,13,0.00635,1531202979
CFLOneYearWatt,120,0.212,13,0.00635,1531202981
CFLOneYearWatt,119,0.211,13,0.00635,1531202983
CFLOneYearWatt,119.599998,0.21,13,0.00635,1531202985
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531202986
CFLOneYearWatt,117.900002,0.208,13,0.00635,1531202988
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531202990
CFLOneYearWatt,119.599998,0.213,13,0.00635,1531202992
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531202993
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531202995
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531202997
CFLOneYearWatt,119.400002,0.211,13,0.00635,1531202999
CFLOneYearWatt,119.400002,0.208,13,0.00635,1531203001
CFLOneYearWatt,117.800003,0.205,13,0.00635,1531203002
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531203004
CFLOneYearWatt,119,0.213,13,0.00635,1531203006
CFLOneYearWatt,119.699997,0.213,13,0.00635,1531203008
CFLOneYearWatt,120.300003,0.211,13,0.00635,1531203009
CFLOneYearWatt,119.900002,0.212,13,0.00635,1531203011
CFLOneYearWatt,119.800003,0.213,13,0.00635,1531203013
CFLOneYearWatt,119,0.21,13,0.00635,1531203015
CFLOneYearWatt,118.900002,0.213,13,0.00635,1531203016
CFLOneYearWatt,118.199997,0.212,13,0.00635,1531203018
CFLOneYearWatt,117.599998,0.209,13,0.00635,1531203020
CFLOneYearWatt,118.5,0.209,13,0.00635,1531203022
CFLOneYearWatt,119.800003,0.211,13,0.00635,1531203023
CFLOneYearWatt,119.400002,0.211,13,0.00635,1531203025
CFLOneYearWatt,118.599998,0.211,13,0.00635,1531203027
CFLOneYearWatt,118.099998,0.206,13,0.00635,1531203029
CFLOneYearWatt,119,0.21,13,0.00635,1531203030
CFLOneYearWatt,118.5,0.21,13,0.00635,1531203032
CFLOneYearWatt,117.800003,0.209,13,0.00635,1531203034
CFLOneYearWatt,119.400002,0.213,13,0.00635,1531203036
CFLOneYearWatt,119.300003,0.211,13,0.00635,1531203037
CFLOneYearWatt,118.599998,0.211,13,0.00635,1531203039
CFLOneYearWatt,117.599998,0.209,13,0.00635,1531203041
CFLOneYearWatt,118.099998,0.21,13,0.00635,1531203043
CFLOneYearWatt,118.400002,0.208,13,0.00635,1531203044
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531203046
CFLOneYearWatt,119.199997,0.208,13,0.00635,1531203048
CFLOneYearWatt,118.800003,0.207,13,0.00635,1531203050
CFLOneYearWatt,118.800003,0.207,13,0.00635,1531203052
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531203053
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531203055
CFLOneYearWatt,117.599998,0.206,13,0.00635,1531203057
CFLOneYearWatt,117.599998,0.207,13,0.00635,1531203059
CFLOneYearWatt,119.199997,0.21,13,0.00635,1531203060
CFLOneYearWatt,120,0.211,13,0.00635,1531203062
CFLOneYearWatt,119.699997,0.208,13,0.00635,1531203064
CFLOneYearWatt,117.699997,0.205,13,0.00635,1531203066
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531203067
CFLOneYearWatt,119.900002,0.212,13,0.00635,1531203069
CFLOneYearWatt,119,0.208,13,0.00635,1531203071
CFLOneYearWatt,119.699997,0.21,13,0.00635,1531203073
CFLOneYearWatt,119,0.208,13,0.00635,1531203074
CFLOneYearWatt,118.5,0.207,13,0.00635,1531203076
CFLOneYearWatt,118.5,0.207,13,0.00635,1531203078
CFLOneYearWatt,118.400002,0.205,13,0.00635,1531203080
CFLOneYearWatt,118.5,0.206,13,0.00635,1531203081
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531203083
CFLOneYearWatt,118.800003,0.207,13,0.00635,1531203085
CFLOneYearWatt,119,0.207,13,0.00635,1531203087
CFLOneYearWatt,119.400002,0.21,13,0.00635,1531203088
CFLOneYearWatt,119.599998,0.212,13,0.00635,1531203090
CFLOneYearWatt,120,0.213,13,0.00635,1531203092
CFLOneYearWatt,120,0.21,13,0.00635,1531203094
CFLOneYearWatt,119.800003,0.211,13,0.00635,1531203095
CFLOneYearWatt,119.699997,0.212,13,0.00635,1531203097
CFLOneYearWatt,118.599998,0.211,13,0.00635,1531203099
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531203101
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531203102
CFLOneYearWatt,117.800003,0.208,13,0.00635,1531203104
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531203106
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531203108
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531203110
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531203111
CFLOneYearWatt,119.800003,0.209,13,0.00635,1531203113
CFLOneYearWatt,119.5,0.211,13,0.00635,1531203115
CFLOneYearWatt,120.199997,0.213,13,0.00635,1531203117
CFLOneYearWatt,119.5,0.21,13,0.00635,1531203118
CFLOneYearWatt,118.699997,0.21,13,0.00635,1531203120
CFLOneYearWatt,118.699997,0.21,13,0.00635,1531203122
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531203124
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531203126
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531203128
CFLOneYearWatt,118.5,0.206,13,0.00635,1531203129
CFLOneYearWatt,119,0.207,13,0.00635,1531203131
CFLOneYearWatt,119.900002,0.212,13,0.00635,1531203133
CFLOneYearWatt,119,0.211,13,0.00635,1531203135
CFLOneYearWatt,119,0.21,13,0.00635,1531203137
CFLOneYearWatt,118,0.208,13,0.00635,1531203138
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531203140
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531203142
CFLOneYearWatt,117.300003,0.207,13,0.00635,1531203144
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531203145
CFLOneYearWatt,117.800003,0.207,13,0.00635,1531203147
CFLOneYearWatt,118.5,0.207,13,0.00635,1531203149
CFLOneYearWatt,118.5,0.208,13,0.00635,1531203151
CFLOneYearWatt,119.400002,0.21,13,0.00635,1531203152
CFLOneYearWatt,119.5,0.211,13,0.00635,1531203154
CFLOneYearWatt,119.300003,0.212,13,0.00635,1531203156
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531203158
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531203160
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531203161
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531203163
CFLOneYearWatt,119.699997,0.211,13,0.00635,1531203165
CFLOneYearWatt,118.699997,0.211,13,0.00635,1531203167
CFLOneYearWatt,117.800003,0.207,13,0.00635,1531203168
CFLOneYearWatt,117.599998,0.205,13,0.00635,1531203170
CFLOneYearWatt,117.400002,0.205,13,0.00635,1531203172
CFLOneYearWatt,117.599998,0.205,13,0.00635,1531203174
CFLOneYearWatt,118.699997,0.208,13,0.00635,1531203175
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531203177
CFLOneYearWatt,119.699997,0.21,13,0.00635,1531203179
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531203181
CFLOneYearWatt,117.599998,0.205,13,0.00635,1531203183
CFLOneYearWatt,117.400002,0.204,13,0.00635,1531203184
CFLOneYearWatt,118.699997,0.208,13,0.00635,1531203186
CFLOneYearWatt,119.199997,0.21,13,0.00635,1531203188
CFLOneYearWatt,118.599998,0.209,13,0.00635,1531203190
CFLOneYearWatt,118.300003,0.208,13,0.00635,1531203191
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531203193
CFLOneYearWatt,118.5,0.21,13,0.00635,1531203195
CFLOneYearWatt,117.900002,0.209,13,0.00635,1531203197
CFLOneYearWatt,118.300003,0.207,13,0.00635,1531203198
CFLOneYearWatt,119.099998,0.208,13,0.00635,1531203200
CFLOneYearWatt,119.599998,0.211,13,0.00635,1531203202
CFLOneYearWatt,118.599998,0.21,13,0.00635,1531203204
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531203205
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531203207
CFLOneYearWatt,117.900002,0.207,13,0.00635,1531203209
CFLOneYearWatt,118,0.207,13,0.00635,1531203211
CFLOneYearWatt,119.599998,0.209,13,0.00635,1531203212
CFLOneYearWatt,119.699997,0.211,13,0.00635,1531203214
CFLOneYearWatt,118.199997,0.207,13,0.00635,1531203216
CFLOneYearWatt,117.599998,0.205,13,0.00635,1531203218
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531203220
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531203221
CFLOneYearWatt,118.400002,0.207,13,0.00635,1531203223
CFLOneYearWatt,118,0.207,13,0.00635,1531203225
CFLOneYearWatt,119.699997,0.212,13,0.00635,1531203227
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531203228
CFLOneYearWatt,117.699997,0.208,13,0.00635,1531203230
CFLOneYearWatt,117.099998,0.206,13,0.00635,1531203232
CFLOneYearWatt,118.199997,0.209,13,0.00635,1531203234
CFLOneYearWatt,119.199997,0.211,13,0.00635,1531203235
CFLOneYearWatt,119.400002,0.211,13,0.00635,1531203237
CFLOneYearWatt,118.900002,0.211,13,0.00635,1531203239
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531203241
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531203242
CFLOneYearWatt,118.099998,0.208,13,0.00635,1531203244
CFLOneYearWatt,118.599998,0.208,13,0.00635,1531203246
CFLOneYearWatt,119.699997,0.209,13,0.00635,1531203248
CFLOneYearWatt,118.900002,0.209,13,0.00635,1531203250
CFLOneYearWatt,117.400002,0.207,13,0.00635,1531203251
CFLOneYearWatt,118,0.207,13,0.00635,1531203253
CFLOneYearWatt,119,0.21,13,0.00635,1531203255
CFLOneYearWatt,119,0.209,13,0.00635,1531203257
CFLOneYearWatt,118,0.206,13,0.00635,1531203258
CFLOneYearWatt,118.5,0.207,13,0.00635,1531203260
CFLOneYearWatt,119.300003,0.21,13,0.00635,1531203262
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531203264
CFLOneYearWatt,117.699997,0.207,13,0.00635,1531203266
CFLOneYearWatt,117.900002,0.206,13,0.00635,1531203267
CFLOneYearWatt,118,0.207,13,0.00635,1531203269
CFLOneYearWatt,118.800003,0.21,13,0.00635,1531203271
CFLOneYearWatt,118.400002,0.209,13,0.00635,1531203273
CFLOneYearWatt,117.900002,0.206,13,0.00635,1531203274
CFLOneYearWatt,117.699997,0.206,13,0.00635,1531203276
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531203278
CFLOneYearWatt,118.699997,0.211,13,0.00635,1531203280
CFLOneYearWatt,119,0.209,13,0.00635,1531203282
CFLOneYearWatt,119.199997,0.208,13,0.00635,1531203283
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531203285
CFLOneYearWatt,118.300003,0.209,13,0.00635,1531203287
CFLOneYearWatt,119.099998,0.21,13,0.00635,1531203288
CFLOneYearWatt,119.800003,0.212,13,0.00635,1531203290
CFLOneYearWatt,119,0.21,13,0.00635,1531203292
CFLOneYearWatt,117.800003,0.21,13,0.00635,1531203294
CFLOneYearWatt,118.800003,0.212,13,0.00635,1531203296
CFLOneYearWatt,119.400002,0.212,13,0.00635,1531203297
CFLOneYearWatt,119.199997,0.209,13,0.00635,1531203299
CFLOneYearWatt,119.300003,0.209,13,0.00635,1531203301
CFLOneYearWatt,119.5,0.21,13,0.00635,1531203303
CFLOneYearWatt,119.099998,0.208,13,0.00635,1531203304
CFLOneYearWatt,119.099998,0.208,13,0.00635,1531203306
CFLOneYearWatt,119.699997,0.21,13,0.00635,1531203308
CFLOneYearWatt,120,0.212,13,0.00635,1531203310
CFLOneYearWatt,119.099998,0.211,13,0.00635,1531203311
CFLOneYearWatt,118.699997,0.209,13,0.00635,1531203313
CFLOneYearWatt,118.800003,0.208,13,0.00635,1531203315
CFLOneYearWatt,119.400002,0.208,13,0.00635,1531203317
CFLOneYearWatt,119.5,0.211,13,0.00635,1531203319
CFLOneYearWatt,118.300003,0.212,13,0.00635,1531203320
CFLOneYearWatt,117.800003,0.209,13,0.00635,1531203322
CFLOneYearWatt,118.900002,0.208,13,0.00635,1531203324
CFLOneYearWatt,118.699997,0.21,13,0.00635,1531203326
CFLOneYearWatt,118.099998,0.211,13,0.00635,1531203327
CFLOneYearWatt,118.900002,0.213,13,0.00635,1531203329
CFLOneYearWatt,118.800003,0.211,13,0.00635,1531203331
CFLOneYearWatt,117.800003,0.208,13,0.00635,1531203333
CFLOneYearWatt,118.699997,0.208,13,0.00635,1531203334
CFLOneYearWatt,119.599998,0.208,13,0.00635,1531203336
CFLOneYearWatt,119.900002,0.211,13,0.00635,1531203338
CFLOneYearWatt,118.199997,0.208,13,0.00635,1531203340
CFLOneYearWatt,118.300003,0.209,13,0.006353,1531203341
CFLOneYearWatt,118,0.209,13,0.006353,1531203343
CFLOneYearWatt,118.5,0.207,13,0.006353,1531203345
CFLOneYearWatt,117.599998,0.206,13,0.006353,1531203347
CFLOneYearWatt,118.300003,0.21,13,0.006353,1531203349
CFLOneYearWatt,118.800003,0.211,13,0.006353,1531203350
CFLOneYearWatt,119.300003,0.211,13,0.006353,1531203352
CFLOneYearWatt,119.5,0.209,13,0.006353,1531203354
CFLOneYearWatt,118.400002,0.208,13,0.006353,1531203356
CFLOneYearWatt,118.199997,0.209,13,0.006353,1531203357
CFLOneYearWatt,119.099998,0.211,13,0.006353,1531203359
CFLOneYearWatt,119.699997,0.21,13,0.006353,1531203361
CFLOneYearWatt,119,0.211,13,0.006353,1531203363
CFLOneYearWatt,119.400002,0.21,13,0.006353,1531203364
CFLOneYearWatt,120.099998,0.211,13,0.006353,1531203366
CFLOneYearWatt,119.300003,0.209,13,0.006353,1531203368
CFLOneYearWatt,118.099998,0.208,13,0.006353,1531203370
CFLOneYearWatt,119.400002,0.21,13,0.006353,1531203371
CFLOneYearWatt,119.900002,0.212,13,0.006353,1531203373
CFLOneYearWatt,119.400002,0.211,13,0.006353,1531203375
CFLOneYearWatt,119.800003,0.211,13,0.006353,1531203377
CFLOneYearWatt,119.400002,0.211,13,0.006353,1531203378
CFLOneYearWatt,119.400002,0.21,13,0.006353,1531203380
CFLOneYearWatt,119.300003,0.211,13,0.006353,1531203382
CFLOneYearWatt,119.599998,0.209,13,0.006353,1531203384
CFLOneYearWatt,118.599998,0.209,13,0.006353,1531203386
CFLOneYearWatt,117.400002,0.205,13,0.006353,1531203387
CFLOneYearWatt,117.699997,0.204,13,0.006353,1531203389
CFLOneYearWatt,118.900002,0.206,13,0.006353,1531203391
CFLOneYearWatt,119.699997,0.21,13,0.006353,1531203393
CFLOneYearWatt,118.599998,0.209,13,0.006353,1531203394
CFLOneYearWatt,118,0.207,13,0.006353,1531203396
CFLOneYearWatt,117.800003,0.208,13,0.006353,1531203398
CFLOneYearWatt,118,0.207,13,0.006353,1531203400
CFLOneYearWatt,118.300003,0.206,13,0.006353,1531203401
CFLOneYearWatt,119.099998,0.207,13,0.006353,1531203403
CFLOneYearWatt,119.800003,0.209,13,0.006353,1531203405
CFLOneYearWatt,118.699997,0.209,13,0.006353,1531203407
CFLOneYearWatt,119.199997,0.21,13,0.006353,1531203408
CFLOneYearWatt,119.099998,0.209,13,0.006353,1531203410
CFLOneYearWatt,118.599998,0.208,13,0.006353,1531203412
CFLOneYearWatt,119,0.209,13,0.006353,1531203414
CFLOneYearWatt,119.199997,0.208,13,0.006353,1531203415
CFLOneYearWatt,119.599998,0.21,13,0.006353,1531203417
CFLOneYearWatt,118.900002,0.208,13,0.006353,1531203419
CFLOneYearWatt,118.300003,0.206,13,0.006353,1531203421
CFLOneYearWatt,119.199997,0.209,13,0.006353,1531203423
CFLOneYearWatt,119.099998,0.208,13,0.006353,1531203424
CFLOneYearWatt,118.199997,0.207,13,0.006353,1531203426
CFLOneYearWatt,119.099998,0.209,13,0.006353,1531203428
CFLOneYearWatt,118.199997,0.207,13,0.006353,1531203430
CFLOneYearWatt,118.699997,0.208,13,0.006353,1531203431
CFLOneYearWatt,119.199997,0.209,13,0.006353,1531203433
CFLOneYearWatt,119.5,0.207,13,0.006353,1531203435
CFLOneYearWatt,118.300003,0.206,13,0.006353,1531203437
CFLOneYearWatt,118.599998,0.209,13,0.006353,1531203439
CFLOneYearWatt,119.400002,0.211,13,0.006353,1531203440
CFLOneYearWatt,119.5,0.212,13,0.006353,1531203442
CFLOneYearWatt,120.099998,0.212,13,0.006353,1531203444
CFLOneYearWatt,119.5,0.209,13,0.006353,1531203446
CFLOneYearWatt,119.199997,0.208,13,0.006353,1531203447
CFLOneYearWatt,119.900002,0.21,13,0.006353,1531203449
CFLOneYearWatt,119.5,0.21,13,0.006353,1531203451
CFLOneYearWatt,119.099998,0.21,13,0.006353,1531203453
