app_id,v_val,i_val,p_val,pf_val
CSBHWIPTR,111.400002,8.978,988,0.988
CSBHWIPTR,111.199997,8.842,987,1
CSBHWIPTR,111.099998,8.821,987,1
CSBHWIPTR,110.5,8.896,985,1
CSBHWIPTR,110.599998,8.89,984,1
CSBHWIPTR,110.5,8.66,982,1
CSBHWIPTR,110.300003,8.655,983,1
CSBHWIPTR,110.300003,8.669,983,1
CSBHWIPTR,110.800003,9.002,983,0.985
CSBHWIPTR,111.199997,9.083,983,0.973
CSBHWIPTR,111.5,8.964,982,0.983
CSBHWIPTR,110.800003,9.186,983,0.967
CSBHWIPTR,110.5,9.27,985,0.962
CSBHWIPTR,110.900002,9.417,985,0.942
CSBHWIPTR,111.199997,9.288,984,0.951
CSBHWIPTR,112.099998,8.94,985,0.982
CSBHWIPTR,112.699997,8.934,987,0.979
CSBHWIPTR,112.800003,8.9,987,0.983
CSBHWIPTR,112.599998,8.861,988,0.989
CSBHWIPTR,112.300003,8.883,987,0.989
CSBHWIPTR,112,8.962,987,0.983
CSBHWIPTR,112.199997,9.141,987,0.963
CSBHWIPTR,111.699997,9.364,987,0.944
CSBHWIPTR,112.099998,9.306,987,0.945
CSBHWIPTR,111.900002,9.137,987,0.966
CSBHWIPTR,111.099998,8.725,987,1
CSBHWIPTR,111.599998,8.731,987,1
CSBHWIPTR,111.900002,9.101,987,0.969
CSBHWIPTR,111.300003,9.335,987,0.95
CSBHWIPTR,112,9.026,986,0.976
CSBHWIPTR,111.699997,8.921,987,0.99
CSBHWIPTR,112.400002,8.927,987,0.983
CSBHWIPTR,111.5,9.274,985,0.953
CSBHWIPTR,110.599998,9.53,986,0.935
CSBHWIPTR,112.099998,9.014,983,0.972
CSBHWIPTR,111.5,8.845,983,0.996
CSBHWIPTR,111.099998,8.925,984,0.993
CSBHWIPTR,112,8.935,984,0.985
CSBHWIPTR,112.5,9,984,0.971
CSBHWIPTR,111.900002,9.026,986,0.977
CSBHWIPTR,110.5,9.232,985,0.967
