app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattOneYearFour,118.099998,0.409,48,0.995,1531806028
T5TwentyEightWattOneYearFour,118.300003,0.41,48,0.99,1531806030
T5TwentyEightWattOneYearFour,118.599998,0.406,48,0.999,1531806032
T5TwentyEightWattOneYearFour,118.599998,0.407,48,0.995,1531806034
T5TwentyEightWattOneYearFour,118.599998,0.406,48,0.996,1531806035
T5TwentyEightWattOneYearFour,119.199997,0.404,48,0.996,1531806037
T5TwentyEightWattOneYearFour,119,0.406,47,0.991,1531806039
T5TwentyEightWattOneYearFour,119.400002,0.405,48,0.992,1531806040
T5TwentyEightWattOneYearFour,119.199997,0.404,48,0.997,1531806042
T5TwentyEightWattOneYearFour,118.699997,0.404,48,1,1531806044
T5TwentyEightWattOneYearFour,118.900002,0.404,48,0.999,1531806046
T5TwentyEightWattOneYearFour,119.099998,0.403,48,1,1531806048
T5TwentyEightWattOneYearFour,117.699997,0.406,48,1,1531806049
T5TwentyEightWattOneYearFour,117.900002,0.406,48,1,1531806051
T5TwentyEightWattOneYearFour,118.300003,0.407,48,0.997,1531806053
T5TwentyEightWattOneYearFour,118.699997,0.408,47,0.99,1531806055
T5TwentyEightWattOneYearFour,118,0.408,47,0.997,1531806056
T5TwentyEightWattOneYearFour,118.599998,0.405,47,0.999,1531806058
T5TwentyEightWattOneYearFour,119,0.404,47,0.996,1531806060
T5TwentyEightWattOneYearFour,118.5,0.409,47,0.989,1531806062
T5TwentyEightWattOneYearFour,118.400002,0.407,48,0.996,1531806063
T5TwentyEightWattOneYearFour,118.599998,0.405,48,0.999,1531806065
T5TwentyEightWattOneYearFour,119,0.405,47,0.994,1531806067
T5TwentyEightWattOneYearFour,118.099998,0.409,48,0.993,1531806069
T5TwentyEightWattOneYearFour,118.300003,0.407,48,0.997,1531806071
T5TwentyEightWattOneYearFour,117.800003,0.408,48,0.999,1531806073
T5TwentyEightWattOneYearFour,117.900002,0.409,48,0.998,1531806075
T5TwentyEightWattOneYearFour,118.099998,0.405,48,1,1531806076
T5TwentyEightWattOneYearFour,118.199997,0.408,48,1,1531806078
T5TwentyEightWattOneYearFour,118,0.411,48,0.996,1531806080
T5TwentyEightWattOneYearFour,118.900002,0.405,48,1,1531806081
T5TwentyEightWattOneYearFour,118.400002,0.408,48,0.998,1531806083
T5TwentyEightWattOneYearFour,118.099998,0.41,48,0.995,1531806085
T5TwentyEightWattOneYearFour,118.699997,0.41,48,0.989,1531806087
T5TwentyEightWattOneYearFour,119.400002,0.405,48,0.996,1531806088
T5TwentyEightWattOneYearFour,119.400002,0.405,48,0.994,1531806090
T5TwentyEightWattOneYearFour,119.300003,0.405,48,0.997,1531806092
T5TwentyEightWattOneYearFour,118.800003,0.405,48,1,1531806094
T5TwentyEightWattOneYearFour,118.400002,0.407,48,0.999,1531806095
T5TwentyEightWattOneYearFour,118.300003,0.408,48,0.995,1531806097
T5TwentyEightWattOneYearFour,117.699997,0.411,48,0.993,1531806099
T5TwentyEightWattOneYearFour,118.699997,0.408,48,0.993,1531806101
T5TwentyEightWattOneYearFour,118.800003,0.406,48,0.998,1531806102
T5TwentyEightWattOneYearFour,119,0.406,48,0.995,1531806104
T5TwentyEightWattOneYearFour,119.199997,0.405,48,0.993,1531806106
T5TwentyEightWattOneYearFour,119.699997,0.402,48,0.998,1531806108
T5TwentyEightWattOneYearFour,119.300003,0.402,48,1,1531806109
T5TwentyEightWattOneYearFour,118.599998,0.405,48,1,1531806111
T5TwentyEightWattOneYearFour,118,0.408,48,0.998,1531806113
T5TwentyEightWattOneYearFour,117.599998,0.411,48,0.993,1531806115
T5TwentyEightWattOneYearFour,117.199997,0.412,48,0.992,1531806116
T5TwentyEightWattOneYearFour,117.400002,0.413,48,0.989,1531806118
T5TwentyEightWattOneYearFour,117.900002,0.41,48,0.993,1531806120
T5TwentyEightWattOneYearFour,118.699997,0.407,47,0.992,1531806122
T5TwentyEightWattOneYearFour,117.400002,0.41,47,0.995,1531806123
T5TwentyEightWattOneYearFour,118.300003,0.407,48,0.997,1531806125
T5TwentyEightWattOneYearFour,119,0.403,47,1,1531806127
T5TwentyEightWattOneYearFour,119.400002,0.4,47,1,1531806129
T5TwentyEightWattOneYearFour,118.800003,0.404,47,0.998,1531806130
T5TwentyEightWattOneYearFour,118.699997,0.405,47,0.997,1531806132
T5TwentyEightWattOneYearFour,118.400002,0.404,47,0.998,1531806134
T5TwentyEightWattOneYearFour,117.599998,0.409,47,0.993,1531806136
T5TwentyEightWattOneYearFour,117.199997,0.411,47,0.994,1531806137
T5TwentyEightWattOneYearFour,117.199997,0.41,47,0.994,1531806139
T5TwentyEightWattOneYearFour,117.400002,0.411,47,0.991,1531806141
T5TwentyEightWattOneYearFour,117.199997,0.411,48,0.995,1531806143
T5TwentyEightWattOneYearFour,117.599998,0.408,47,0.999,1531806144
T5TwentyEightWattOneYearFour,118.099998,0.405,47,1,1531806146
T5TwentyEightWattOneYearFour,118.900002,0.405,47,0.995,1531806148
T5TwentyEightWattOneYearFour,119,0.406,47,0.991,1531806149
T5TwentyEightWattOneYearFour,118.699997,0.406,47,0.994,1531806151
T5TwentyEightWattOneYearFour,117.699997,0.407,47,0.999,1531806153
T5TwentyEightWattOneYearFour,117,0.412,47,0.994,1531806155
T5TwentyEightWattOneYearFour,117.199997,0.413,47,0.988,1531806156
T5TwentyEightWattOneYearFour,117.5,0.412,47,0.987,1531806158
T5TwentyEightWattOneYearFour,117.300003,0.411,47,0.992,1531806160
T5TwentyEightWattOneYearFour,118.5,0.405,47,0.997,1531806162
T5TwentyEightWattOneYearFour,119,0.404,47,0.994,1531806163
T5TwentyEightWattOneYearFour,119.199997,0.405,47,0.991,1531806165
T5TwentyEightWattOneYearFour,119.199997,0.405,47,0.992,1531806167
T5TwentyEightWattOneYearFour,119.199997,0.404,47,0.994,1531806169
T5TwentyEightWattOneYearFour,118.699997,0.403,47,0.999,1531806170
T5TwentyEightWattOneYearFour,118.5,0.405,47,0.999,1531806172
T5TwentyEightWattOneYearFour,119,0.405,47,0.992,1531806174
T5TwentyEightWattOneYearFour,118.5,0.406,47,0.996,1531806176
T5TwentyEightWattOneYearFour,118.599998,0.405,48,1,1531806178
T5TwentyEightWattOneYearFour,119.300003,0.402,48,1,1531806179
T5TwentyEightWattOneYearFour,119.800003,0.403,48,0.995,1531806181
T5TwentyEightWattOneYearFour,119.400002,0.407,47,0.985,1531806183
T5TwentyEightWattOneYearFour,118.199997,0.408,47,0.992,1531806185
T5TwentyEightWattOneYearFour,118,0.407,47,0.999,1531806186
T5TwentyEightWattOneYearFour,117.300003,0.409,47,0.998,1531806188
T5TwentyEightWattOneYearFour,117.900002,0.408,47,0.995,1531806190
T5TwentyEightWattOneYearFour,118.900002,0.408,48,0.987,1531806191
T5TwentyEightWattOneYearFour,118.900002,0.407,48,0.99,1531806193
T5TwentyEightWattOneYearFour,119.400002,0.403,47,0.997,1531806195
T5TwentyEightWattOneYearFour,117.599998,0.408,48,0.999,1531806197
T5TwentyEightWattOneYearFour,118,0.408,47,0.996,1531806198
T5TwentyEightWattOneYearFour,118.400002,0.407,48,0.996,1531806200
T5TwentyEightWattOneYearFour,118.699997,0.408,48,0.992,1531806202
T5TwentyEightWattOneYearFour,117.699997,0.411,48,0.994,1531806204
T5TwentyEightWattOneYearFour,117,0.413,48,0.994,1531806205
T5TwentyEightWattOneYearFour,117.800003,0.411,48,0.991,1531806207
T5TwentyEightWattOneYearFour,118.300003,0.408,48,0.998,1531806209
T5TwentyEightWattOneYearFour,118.199997,0.409,48,0.995,1531806210
