app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattNewOne,119.599998,0.399,47,0.994,1531727857
T5TwentyEightWattNewOne,120,0.398,47,0.994,1531727859
T5TwentyEightWattNewOne,120.599998,0.395,47,0.995,1531727861
T5TwentyEightWattNewOne,121.400002,0.394,47,0.992,1531727862
T5TwentyEightWattNewOne,120.300003,0.396,47,0.998,1531727864
T5TwentyEightWattNewOne,118.800003,0.401,47,0.998,1531727866
T5TwentyEightWattNewOne,118.800003,0.403,47,0.993,1531727868
T5TwentyEightWattNewOne,119.199997,0.401,47,0.993,1531727870
T5TwentyEightWattNewOne,119.400002,0.399,47,0.997,1531727871
T5TwentyEightWattNewOne,119.699997,0.4,47,0.992,1531727873
T5TwentyEightWattNewOne,120.199997,0.398,47,0.994,1531727875
T5TwentyEightWattNewOne,120.5,0.396,47,0.997,1531727877
T5TwentyEightWattNewOne,120.300003,0.397,47,0.995,1531727879
T5TwentyEightWattNewOne,119,0.403,47,0.991,1531727880
T5TwentyEightWattNewOne,119.199997,0.398,47,1,1531727882
T5TwentyEightWattNewOne,118.400002,0.4,47,1,1531727884
T5TwentyEightWattNewOne,119.099998,0.4,47,0.999,1531727886
T5TwentyEightWattNewOne,119.800003,0.397,47,0.999,1531727888
T5TwentyEightWattNewOne,119.699997,0.395,47,1,1531727889
T5TwentyEightWattNewOne,120,0.397,47,0.996,1531727891
T5TwentyEightWattNewOne,120.199997,0.398,47,0.993,1531727893
T5TwentyEightWattNewOne,119.800003,0.399,47,0.994,1531727895
T5TwentyEightWattNewOne,120.099998,0.398,47,0.994,1531727896
T5TwentyEightWattNewOne,120,0.4,47,0.99,1531727898
T5TwentyEightWattNewOne,119.300003,0.4,47,0.996,1531727900
T5TwentyEightWattNewOne,119.099998,0.4,47,0.996,1531727902
T5TwentyEightWattNewOne,119.699997,0.401,47,0.989,1531727903
T5TwentyEightWattNewOne,120,0.4,47,0.99,1531727905
T5TwentyEightWattNewOne,119.900002,0.398,47,0.993,1531727907
