app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattOneYearTwo,116.599998,0.426,49,0.998,1531797034
T5TwentyEightWattOneYearTwo,118,0.42,49,1,1531797036
T5TwentyEightWattOneYearTwo,117.5,0.423,49,0.998,1531797038
T5TwentyEightWattOneYearTwo,117,0.427,49,0.994,1531797040
T5TwentyEightWattOneYearTwo,118.400002,0.421,49,0.995,1531797041
T5TwentyEightWattOneYearTwo,117.5,0.427,49,0.986,1531797043
T5TwentyEightWattOneYearTwo,117,0.43,49,0.984,1531797045
T5TwentyEightWattOneYearTwo,116.699997,0.428,49,0.993,1531797047
T5TwentyEightWattOneYearTwo,117.199997,0.424,49,0.999,1531797048
T5TwentyEightWattOneYearTwo,117.900002,0.421,49,0.998,1531797050
T5TwentyEightWattOneYearTwo,117.800003,0.425,49,0.989,1531797052
T5TwentyEightWattOneYearTwo,116.199997,0.429,49,0.995,1531797053
T5TwentyEightWattOneYearTwo,116.400002,0.43,49,0.99,1531797055
T5TwentyEightWattOneYearTwo,116.699997,0.427,49,0.992,1531797057
T5TwentyEightWattOneYearTwo,116.599998,0.425,49,0.998,1531797059
T5TwentyEightWattOneYearTwo,116.599998,0.43,49,0.988,1531797060
T5TwentyEightWattOneYearTwo,116.5,0.431,49,0.988,1531797062
T5TwentyEightWattOneYearTwo,116.400002,0.431,49,0.987,1531797064
T5TwentyEightWattOneYearTwo,116.5,0.428,49,0.996,1531797066
T5TwentyEightWattOneYearTwo,117.400002,0.423,49,1,1531797067
T5TwentyEightWattOneYearTwo,117.699997,0.426,49,0.99,1531797069
T5TwentyEightWattOneYearTwo,116.800003,0.427,49,0.994,1531797071
T5TwentyEightWattOneYearTwo,116.800003,0.426,49,0.995,1531797073
T5TwentyEightWattOneYearTwo,116.099998,0.428,49,0.998,1531797074
T5TwentyEightWattOneYearTwo,116.300003,0.429,49,0.994,1531797076
T5TwentyEightWattOneYearTwo,116.800003,0.426,49,0.996,1531797078
T5TwentyEightWattOneYearTwo,117.5,0.425,49,0.993,1531797080
T5TwentyEightWattOneYearTwo,117.5,0.423,49,0.995,1531797082
T5TwentyEightWattOneYearTwo,117.599998,0.422,49,0.999,1531797083
T5TwentyEightWattOneYearTwo,116.699997,0.426,49,0.997,1531797085
T5TwentyEightWattOneYearTwo,116.5,0.426,49,0.999,1531797087
T5TwentyEightWattOneYearTwo,116.699997,0.424,49,1,1531797088
T5TwentyEightWattOneYearTwo,117.300003,0.424,49,0.998,1531797090
T5TwentyEightWattOneYearTwo,116.900002,0.426,49,0.995,1531797092
T5TwentyEightWattOneYearTwo,116.599998,0.427,49,0.996,1531797094
T5TwentyEightWattOneYearTwo,116.900002,0.425,49,0.994,1531797095
T5TwentyEightWattOneYearTwo,117.099998,0.425,49,0.994,1531797097
T5TwentyEightWattOneYearTwo,116.400002,0.426,49,0.996,1531797099
T5TwentyEightWattOneYearTwo,116.599998,0.425,49,0.999,1531797101
T5TwentyEightWattOneYearTwo,116.699997,0.427,49,0.993,1531797102
T5TwentyEightWattOneYearTwo,116.5,0.427,49,0.995,1531797104
T5TwentyEightWattOneYearTwo,116.5,0.426,49,0.997,1531797106
T5TwentyEightWattOneYearTwo,117.199997,0.424,49,0.995,1531797108
T5TwentyEightWattOneYearTwo,118.400002,0.418,49,0.999,1531797109
T5TwentyEightWattOneYearTwo,117.699997,0.422,49,0.996,1531797111
T5TwentyEightWattOneYearTwo,117.599998,0.423,49,0.993,1531797113
T5TwentyEightWattOneYearTwo,118,0.423,49,0.991,1531797115
T5TwentyEightWattOneYearTwo,116.900002,0.426,49,0.992,1531797116
T5TwentyEightWattOneYearTwo,117,0.425,49,0.994,1531797118
T5TwentyEightWattOneYearTwo,117.300003,0.425,49,0.991,1531797120
T5TwentyEightWattOneYearTwo,116.800003,0.427,49,0.994,1531797122
T5TwentyEightWattOneYearTwo,117.5,0.422,49,1,1531797123
T5TwentyEightWattOneYearTwo,117,0.424,49,1,1531797125
T5TwentyEightWattOneYearTwo,116.599998,0.426,49,1,1531797127
T5TwentyEightWattOneYearTwo,117.400002,0.424,49,0.994,1531797129
T5TwentyEightWattOneYearTwo,118,0.424,49,0.99,1531797130
T5TwentyEightWattOneYearTwo,117.199997,0.423,49,1,1531797132
T5TwentyEightWattOneYearTwo,117.400002,0.423,49,0.998,1531797134
T5TwentyEightWattOneYearTwo,117.800003,0.423,49,0.994,1531797136
T5TwentyEightWattOneYearTwo,116.900002,0.426,49,0.998,1531797137
T5TwentyEightWattOneYearTwo,117.5,0.425,49,0.993,1531797139
T5TwentyEightWattOneYearTwo,117.300003,0.425,49,0.995,1531797141
T5TwentyEightWattOneYearTwo,116.699997,0.43,49,0.989,1531797143
T5TwentyEightWattOneYearTwo,116.699997,0.43,49,0.988,1531797144
T5TwentyEightWattOneYearTwo,117.300003,0.429,49,0.985,1531797146
T5TwentyEightWattOneYearTwo,117.300003,0.427,49,0.988,1531797148
T5TwentyEightWattOneYearTwo,116.800003,0.423,49,1,1531797150
T5TwentyEightWattOneYearTwo,117.400002,0.421,49,1,1531797151
T5TwentyEightWattOneYearTwo,117.5,0.422,49,0.998,1531797153
T5TwentyEightWattOneYearTwo,118,0.42,49,0.998,1531797155
T5TwentyEightWattOneYearTwo,118,0.417,49,1,1531797157
T5TwentyEightWattOneYearTwo,117.800003,0.42,49,1,1531797158
T5TwentyEightWattOneYearTwo,118.300003,0.419,49,1,1531797160
T5TwentyEightWattOneYearTwo,119.099998,0.42,49,0.991,1531797162
T5TwentyEightWattOneYearTwo,118.199997,0.422,49,0.994,1531797164
T5TwentyEightWattOneYearTwo,116.900002,0.423,49,1,1531797165
T5TwentyEightWattOneYearTwo,117.199997,0.424,49,0.997,1531797167
T5TwentyEightWattOneYearTwo,117.400002,0.425,49,0.996,1531797169
T5TwentyEightWattOneYearTwo,118.300003,0.421,49,0.995,1531797171
T5TwentyEightWattOneYearTwo,118.099998,0.423,49,0.991,1531797172
T5TwentyEightWattOneYearTwo,117.900002,0.425,49,0.988,1531797174
