app_id,v_val,i_val,p_val,pf_val
CFSHW,116.599998,5.159,546,0.912
CFSHW,117,4.901,545,0.952
CFSHW,116.199997,4.749,545,0.988
CFSHW,116.800003,4.823,545,0.968
CFSHW,117.099998,5.009,545,0.932
CFSHW,116.199997,5.19,545,0.909
CFSHW,115.5,5.301,545,0.895
CFSHW,115.800003,5.507,545,0.855
CFSHW,116.400002,5.417,546,0.865
CFSHW,117.599998,5.247,546,0.885
CFSHW,117.800003,5.054,545,0.917
CFSHW,117.900002,5.029,544,0.919
CFSHW,117.599998,5.196,544,0.89
CFSHW,117.300003,5.231,544,0.886
CFSHW,117.400002,5.255,544,0.882
CFSHW,116.800003,5.37,544,0.869
CFSHW,115.599998,5.537,544,0.85
CFSHW,117.099998,5.255,545,0.886
CFSHW,117.699997,5.051,544,0.915
CFSHW,116.5,4.736,542,0.983
CFSHW,115.699997,4.697,542,0.998
CFSHW,116,5.089,542,0.921
CFSHW,116.699997,5.298,543,0.878
CFSHW,115.699997,5.521,542,0.849
CFSHW,115.199997,5.561,542,0.847
CFSHW,116.699997,5.276,542,0.881
CFSHW,116.800003,5.079,542,0.914
CFSHW,116.199997,4.784,542,0.975
CFSHW,116.300003,4.721,543,0.988
CFSHW,116.300003,4.948,543,0.949
CFSHW,115.699997,4.974,543,0.949
CFSHW,115.300003,4.981,543,0.95
CFSHW,115.699997,4.887,542,0.96
CFSHW,115.199997,4.717,543,0.999
CFSHW,115.099998,4.718,543,0.999
CFSHW,116.099998,4.895,543,0.957
CFSHW,116,4.893,542,0.958
CFSHW,115.5,5.19,543,0.909
CFSHW,115.5,5.19,544,0.911
CFSHW,115.699997,4.84,544,0.972
CFSHW,115.800003,4.834,544,0.973
CFSHW,115.300003,4.687,543,1
CFSHW,115.900002,4.928,543,0.956
CFSHW,116,4.927,544,0.956
CFSHW,116.400002,4.788,544,0.977
CFSHW,116.5,4.793,544,0.975
CFSHW,116.5,4.918,544,0.953
CFSHW,116.400002,4.752,543,0.981
CFSHW,116.699997,4.774,543,0.975
CFSHW,116.800003,4.846,544,0.962
CFSHW,117.199997,4.882,543,0.951
CFSHW,117.800003,4.865,544,0.951
CFSHW,117.400002,5.009,544,0.929
CFSHW,116.5,5.416,545,0.864
CFSHW,117,5.267,545,0.886
CFSHW,116.300003,5.371,546,0.876
CFSHW,115.699997,5.253,545,0.902
CFSHW,116.5,5.126,545,0.916
CFSHW,116.599998,5.218,544,0.896
CFSHW,116.199997,5.058,544,0.929
CFSHW,116.599998,4.784,544,0.976
CFSHW,115.900002,5.012,544,0.942
CFSHW,116.599998,5.073,544,0.924
CFSHW,117.599998,5.134,545,0.904
CFSHW,117.5,5.248,544,0.883
CFSHW,116.300003,5.4,544,0.867
CFSHW,115.400002,5.5,545,0.858
CFSHW,115.300003,5.56,545,0.85
CFSHW,115.800003,5.468,543,0.859
CFSHW,116.400002,5.199,542,0.898
CFSHW,116.699997,5.231,542,0.89
CFSHW,116.900002,5.264,542,0.883
CFSHW,116.400002,5.271,543,0.886
CFSHW,116.699997,5.302,543,0.878
CFSHW,117,5.169,543,0.898
CFSHW,116.900002,4.947,544,0.942
CFSHW,116.400002,4.832,544,0.968
CFSHW,116.199997,4.772,542,0.978
CFSHW,116.900002,4.968,542,0.936
CFSHW,116.099998,5.188,545,0.909
CFSHW,116.699997,5.294,545,0.883
CFSHW,117.400002,5.112,544,0.906
CFSHW,117,4.957,542,0.936
CFSHW,116.199997,4.83,542,0.967
CFSHW,115.5,5.012,543,0.943
CFSHW,116.800003,5.072,543,0.918
CFSHW,117.099998,5.219,543,0.889
CFSHW,116.199997,5.416,543,0.864
CFSHW,115.400002,5.547,543,0.848
CFSHW,116.300003,5.455,543,0.856
CFSHW,117.300003,5.134,543,0.902
CFSHW,117,4.958,542,0.935
CFSHW,115.300003,4.721,542,0.995
CFSHW,115,4.683,542,1
CFSHW,116.599998,5.133,542,0.907
CFSHW,117.5,4.921,541,0.935
